Region,PlotID,Year,Trap1,Trap2,Trap3,Trap4,Trap5,TotalTraps,Field1,Field2,Field3,Field4,Field5
6,47,1997,0,0,0,,1,4,,,,,
6,47,1998,2,11,2,2,18,5,,,,,
6,47,1999,11,4,0,12,6,5,,,,,
6,47,2000,17,17,23,24,21,5,,,,,
6,47,2001,10,10,6,10,10,5,,,,,
6,47,2002,0,0,0,0,0,5,,,,,
6,47,2003,0,1,1,1,0,5,,,,,
6,47,2004,0,0,0,0,0,5,,,,,
6,47,2005,0,0,0,2,0,5,,,,,
6,47,2006,26,12,52,17,60,5,,,,,
6,47,2007,17,17,13,20,13,5,,,,,
6,47,2008,4,1,2,2,3,5,,,,,
6,47,2009,0,0,0,0,0,5,,,,,
6,47,2010,0,0,0,0,0,5,,,,,
6,47,2011,0,0,1,0,0,5,,,,,
6,47,2012,0,0,0,0,0,5,,,,,
6,47,2014,0,0,0,0,0,5,,,,,
6,47,2015,0,0,0,0,0,5,,,,,
6,47,2016,0,0,0,0,0,5,,,,,
6,47,2017,0,0,1,0,0,5,,,,,
6,48,1987,1,6,1,10,10,5,,,,,
6,48,1988,0,0,0,1,0,5,,,,,
6,48,1989,0,5,3,1,4,5,,,,,
6,48,1990,13,20,3,6,17,5,,,,,
6,48,1991,43,54,0,30,28,5,,,,,
6,48,1992,23,5,7,11,1,5,,,,,
6,48,1993,0,0,0,0,0,5,,,,,
6,48,1994,0,0,0,0,0,5,,,,,
6,48,1996,0,0,0,0,0,5,,,,,
6,48,1997,0,0,1,2,0,5,,,,,
6,48,1998,20,36,3,12,35,5,,,,,
6,48,1999,21,7,10,13,18,5,,,,,
6,48,2000,23,6,2,16,36,5,,,,,
6,48,2001,6,5,2,1,10,5,,,,,
6,48,2002,0,0,0,0,0,5,,,,,
6,48,2003,0,0,0,0,0,5,,,,,
6,48,2004,0,0,0,0,0,5,,,,,
6,48,2005,0,0,0,0,0,5,,,,,
6,48,2006,5,1,2,7,12,5,,,,,
6,48,2007,5,0,1,1,6,5,,,,,
6,48,2008,3,3,8,5,2,5,,,,,
6,48,2009,1,2,0,1,0,5,,,,,
6,48,2010,0,0,0,0,0,5,,,,,
6,48,2011,0,0,0,0,0,5,,,,,
6,48,2012,1,1,0,0,0,5,,,,,
6,48,2013,0,0,0,0,0,5,,,,,
6,48,2014,0,0,0,0,0,5,,,,,
6,48,2015,0,5,0,1,0,5,,,,,
6,48,2016,2,1,0,1,0,5,,,,,
6,48,2017,22,15,2,12,0,5,,,,,
6,49,1987,0,0,2,1,2,5,,,,,
6,49,1988,0,0,0,0,1,5,,,,,
6,49,1989,0,0,0,0,0,5,,,,,
6,49,1990,1,1,0,1,0,5,,,,,
6,49,1991,14,38,26,5,46,5,,,,,
6,49,1992,42,48,31,48,57,5,,,,,
6,49,1993,0,0,0,0,0,5,,,,,
6,49,1994,0,0,0,0,0,5,,,,,
6,49,1996,0,1,1,0,0,5,,,,,
6,49,1997,0,2,0,0,0,5,,,,,
6,49,1998,9,2,15,4,23,5,,,,,
6,49,1999,4,4,2,2,7,5,,,,,
6,49,2000,0,3,2,5,0,5,,,,,
6,49,2001,5,4,4,7,4,5,,,,,
6,49,2002,0,0,0,0,0,5,,,,,
6,49,2003,1,0,1,0,0,5,,,,,
6,49,2004,0,0,0,0,0,5,,,,,
6,49,2005,0,0,0,0,0,5,,,,,
6,49,2006,42,12,8,19,9,5,,,,,
6,49,2007,5,0,1,1,6,5,,,,,
6,49,2008,3,6,0,4,1,5,,,,,
6,49,2009,0,0,2,2,0,5,,,,,
6,49,2010,0,0,0,0,0,5,,,,,
6,49,2011,0,0,0,0,0,5,,,,,
6,49,2012,0,0,0,0,0,5,,,,,
6,49,2013,0,0,0,0,0,5,,,,,
6,49,2014,0,0,0,0,0,5,,,,,
6,49,2015,2,8,5,8,5,5,,,,,
6,49,2016,0,0,1,0,1,5,,,,,
6,49,2017,15,25,19,5,18,5,,,,,
6,50,1987,2,0,1,0,0,5,,,,,
6,50,1988,0,0,0,0,0,5,,,,,
6,50,1989,0,0,0,0,0,5,,,,,
6,50,1990,0,0,3,4,0,5,,,,,
6,50,1991,0,0,0,2,0,5,,,,,
6,50,1992,0,1,0,4,2,5,,,,,
6,50,1993,0,0,0,0,0,5,,,,,
6,50,1994,0,0,0,0,0,5,,,,,
6,50,1996,0,0,1,0,0,5,,,,,
6,50,1997,0,0,0,0,0,5,,,,,
6,50,1998,15,22,24,20,24,5,,,,,
6,50,1999,1,4,2,5,1,5,,,,,
6,50,2000,0,1,1,0,0,5,,,,,
6,50,2001,1,2,4,,1,5,,,,,
6,50,2002,0,0,0,0,0,5,,,,,
6,50,2003,0,0,0,0,0,5,,,,,
6,50,2004,0,0,0,0,0,5,,,,,
6,50,2005,0,0,0,0,0,5,,,,,
6,50,2006,2,5,1,24,11,5,,,,,
6,50,2007,1,0,0,4,3,5,,,,,
6,50,2008,0,0,0,1,0,5,,,,,
6,50,2009,0,0,1,0,0,5,,,,,
6,50,2010,0,0,0,0,0,5,,,,,
6,50,2011,0,0,0,0,0,5,,,,,
6,50,2012,0,0,0,0,0,5,,,,,
6,50,2013,0,0,0,0,0,5,,,,,
6,50,2014,0,0,0,0,0,5,,,,,
6,50,2015,0,1,0,1,1,5,,,,,
6,50,2016,3,0,0,0,0,5,,,,,
6,50,2017,15,1,8,7,7,5,,,,,
6,51,1987,1,8,4,3,0,5,,,,,
6,51,1988,0,2,1,0,0,5,,,,,
6,51,1989,0,0,0,0,0,5,,,,,
6,51,1990,1,37,1,25,14,5,,,,,
6,51,1991,8,2,3,9,6,5,,,,,
6,51,1992,4,16,3,4,2,5,,,,,
6,51,1993,0,0,0,0,0,5,,,,,
6,51,1994,0,0,0,0,0,5,,,,,
6,51,1996,1,0,1,2,0,5,,,,,
6,51,1997,1,0,0,0,0,5,,,,,
6,51,1998,31,38,34,23,14,5,,,,,
6,51,1999,11,9,13,,15,4,,,,,
6,51,2000,4,3,1,4,1,5,,,,,
6,51,2001,7,15,13,7,12,5,,,,,
6,51,2002,0,0,0,0,0,5,,,,,
6,51,2003,0,0,0,0,0,5,,,,,
6,51,2004,0,0,0,0,0,5,,,,,
6,51,2005,0,0,0,0,1,5,,,,,
6,51,2006,2,3,0,5,11,5,,,,,
6,51,2007,6,1,2,8,4,5,,,,,
6,51,2008,3,1,0,1,5,5,,,,,
6,51,2009,0,0,1,0,0,5,,,,,
6,51,2010,0,0,0,0,0,5,,,,,
6,51,2011,0,0,0,0,0,5,,,,,
6,51,2012,0,0,0,0,0,5,,,,,
6,51,2013,0,0,0,0,0,5,,,,,
6,51,2014,0,0,0,0,0,5,,,,,
6,51,2015,1,0,0,2,0,5,,,,,
6,51,2016,0,0,0,0,0,5,,,,,
6,51,2017,3,4,20,10,9,5,,,,,
6,52,1987,3,4,0,0,4,5,,,,,
6,52,1988,0,6,0,3,1,5,,,,,
6,52,1989,0,,0,0,0,4,,,,,
6,52,1990,6,4,5,1,1,5,,,,,
6,52,1991,6,0,2,10,1,5,,,,,
6,52,1992,7,9,10,16,13,5,,,,,
6,52,1993,0,0,0,0,0,5,,,,,
6,52,1994,0,0,0,2,0,5,,,,,
6,52,1995,1,0,0,2,1,5,,,,,
6,52,1996,13,13,13,1,9,5,,,,,
6,52,1997,16,6,1,3,0,5,,,,,
6,52,1998,22,5,8,,,3,,,,,
6,52,1999,18,8,21,7,12,5,,,,,
6,52,2000,18,16,6,2,4,5,,,,,
6,52,2001,3,5,5,1,2,5,,,,,
6,52,2002,0,1,1,0,0,5,,,,,
6,52,2003,0,1,0,0,0,5,,,,,
6,52,2004,5,1,0,9,7,5,,,,,
6,52,2005,2,5,2,7,0,5,,,,,
6,52,2006,21,14,7,4,11,5,,,,,
6,52,2007,13,5,17,0,0,5,,,,,
6,52,2008,3,2,0,0,0,5,,,,,
6,52,2009,0,0,0,0,1,5,,,,,
6,52,2010,0,0,0,0,0,5,,,,,
6,52,2011,0,0,0,0,0,5,,,,,
6,52,2012,0,0,0,0,0,5,,,,,
6,52,2013,0,0,0,0,0,5,,,,,
6,52,2014,0,0,0,0,0,5,,,,,
6,52,2015,0,1,0,0,0,5,,,,,
6,52,2016,0,0,0,0,0,5,,,,,
6,52,2017,2,9,5,0,2,5,,,,,
6,53,1987,0,0,0,0,0,5,,,,,
6,53,1988,1,0,0,0,0,5,,,,,
6,53,1989,0,0,0,0,0,5,,,,,
6,53,1990,0,0,0,0,0,5,,,,,
6,53,1991,0,0,0,0,,4,,,,,
6,53,1992,7,5,4,38,0,5,,,,,
6,53,1993,0,0,0,,,3,,,,,
6,53,1994,16,6,6,3,5,5,,,,,
6,53,1995,0,0,0,0,0,5,,,,,
6,53,1996,4,2,2,1,2,5,,,,,
6,53,1997,1,1,0,0,0,5,,,,,
6,53,1998,2,8,6,17,15,5,,,,,
6,53,1999,9,2,3,0,0,5,,,,,
6,53,2000,0,0,0,1,3,5,,,,,
6,53,2001,2,0,1,0,1,5,,,,,
6,53,2002,2,1,1,4,0,5,,,,,
6,53,2003,0,2,3,9,3,5,,,,,
6,53,2004,0,0,2,0,1,5,,,,,
6,53,2005,,0,4,0,0,4,,,,,
6,53,2006,3,2,1,4,5,5,,,,,
6,53,2007,0,0,2,0,8,5,,,,,
6,53,2008,0,0,1,1,0,5,,,,,
6,53,2009,1,0,1,0,0,5,,,,,
6,53,2010,0,0,0,0,0,5,,,,,
6,53,2011,0,0,0,0,0,5,,,,,
6,53,2012,0,0,0,0,0,5,,,,,
6,53,2013,0,0,0,0,0,5,,,,,
6,53,2014,0,0,0,0,0,5,,,,,
6,53,2015,1,0,0,1,1,5,,,,,
6,53,2016,0,0,0,0,0,5,,,,,
6,53,2017,15,10,5,24,42,5,,,,,
6,54,1987,0,0,0,0,0,5,,,,,
6,54,1988,1,3,2,3,0,5,,,,,
6,54,1989,0,0,,0,0,4,,,,,
6,54,1990,18,6,2,3,0,5,,,,,
6,54,1991,10,1,9,3,1,5,,,,,
6,54,1992,106,81,91,92,29,5,,,,,
6,54,1993,1,0,0,0,0,5,,,,,
6,54,1994,65,72,49,46,43,5,,,,,
6,54,1995,2,3,2,2,0,5,,,,,
6,54,1996,2,0,3,7,0,5,,,,,
6,54,1997,0,3,0,0,1,5,,,,,
6,54,1998,15,21,13,13,8,5,,,,,
6,54,1999,20,34,22,14,13,5,,,,,
6,54,2000,18,29,42,21,28,5,,,,,
6,54,2001,0,4,0,2,0,5,,,,,
6,54,2002,8,0,1,3,3,5,,,,,
6,54,2003,1,0,0,0,0,5,,,,,
6,54,2004,0,7,0,5,4,5,,,,,
6,54,2005,13,6,6,11,6,5,,,,,
6,54,2006,15,9,14,10,12,5,,,,,
6,54,2007,10,15,2,14,18,5,,,,,
6,54,2008,9,7,6,2,14,5,,,,,
6,54,2009,0,1,0,1,1,5,,,,,
6,54,2010,0,2,0,1,3,5,,,,,
6,54,2011,0,0,0,0,0,5,,,,,
6,54,2012,0,0,0,0,0,5,,,,,
6,54,2013,0,0,1,0,0,5,,,,,
6,54,2014,0,0,0,0,0,5,,,,,
6,54,2015,0,0,0,0,0,5,,,,,
6,54,2016,0,0,0,0,0,5,,,,,
6,54,2017,5,1,0,4,5,5,,,,,
6,55,1987,0,0,0,0,0,5,,,,,
6,55,1988,0,0,0,1,0,5,,,,,
6,55,1989,0,0,0,0,0,5,,,,,
6,55,1990,0,0,0,0,0,5,,,,,
6,55,1991,0,0,0,0,1,5,,,,,
6,55,1992,0,0,0,0,0,5,,,,,
6,55,1993,0,0,0,0,0,5,,,,,
6,55,1994,0,0,0,0,0,5,,,,,
6,55,1995,0,0,0,0,0,5,,,,,
6,55,1996,0,1,0,0,0,5,,,,,
6,55,1997,0,0,0,0,0,5,,,,,
6,55,1998,0,14,15,9,0,5,,,,,
6,55,1999,0,0,0,0,0,5,,,,,
6,55,2000,0,0,0,0,1,5,,,,,
6,55,2001,0,0,0,0,0,5,,,,,
6,55,2002,0,0,0,1,1,5,,,,,
6,55,2003,2,2,0,0,2,5,,,,,
6,55,2004,0,0,1,1,0,5,,,,,
6,55,2005,0,0,0,0,0,5,,,,,
6,55,2007,0,1,0,0,0,5,,,,,
6,55,2008,2,4,14,14,9,5,,,,,
6,55,2009,18,32,9,6,14,5,,,,,
6,55,2010,0,0,1,0,0,5,,,,,
6,55,2011,2,1,21,7,4,5,,,,,
6,55,2012,1,0,1,2,0,5,,,,,
6,55,2013,0,0,0,0,0,5,,,,,
6,55,2014,1,0,0,1,0,5,,,,,
6,55,2015,1,2,1,0,1,5,,,,,
6,55,2016,0,0,1,0,0,5,,,,,
6,55,2017,1,0,3,22,1,5,,,,,
6,56,1987,0,0,0,0,0,5,,,,,
6,56,1988,0,0,0,0,0,5,,,,,
6,56,1989,0,0,0,0,0,5,,,,,
6,56,1990,0,0,0,0,0,5,,,,,
6,56,1991,0,0,1,0,0,5,,,,,
6,56,1992,0,0,0,0,0,5,,,,,
6,56,1993,0,0,0,1,0,5,,,,,
6,56,1994,0,0,0,0,0,5,,,,,
6,56,1995,0,0,0,0,0,5,,,,,
6,56,1996,0,0,0,0,0,5,,,,,
6,56,1997,0,0,0,0,0,5,,,,,
6,56,1998,0,0,0,0,0,5,,,,,
6,56,1999,0,0,0,0,0,5,,,,,
6,56,2000,0,0,0,0,0,5,,,,,
6,56,2001,0,0,0,0,0,5,,,,,
6,56,2002,2,0,0,0,1,5,,,,,
6,56,2003,0,0,0,0,0,5,,,,,
6,56,2004,0,0,0,0,0,5,,,,,
6,56,2005,0,0,0,0,0,5,,,,,
6,56,2007,0,0,0,0,0,5,,,,,
6,56,2008,0,2,0,0,0,5,,,,,
6,56,2009,2,1,1,1,0,5,,,,,
6,56,2010,0,1,0,0,0,5,,,,,
6,56,2011,0,0,0,0,1,5,,,,,
6,56,2012,0,0,0,0,0,5,,,,,
6,56,2013,0,0,0,0,0,5,,,,,
6,56,2014,0,0,0,0,0,5,,,,,
6,56,2015,0,0,0,0,0,5,,,,,
6,56,2016,0,0,0,0,0,5,,,,,
6,56,2017,0,1,0,0,0,5,,,,,
6,57,1987,0,0,0,0,0,5,,,,,
6,57,1988,0,0,0,0,0,5,,,,,
6,57,1990,0,0,0,0,12,5,,,,,
6,57,1991,0,0,0,0,0,5,,,,,
6,57,1992,0,0,0,0,0,5,,,,,
6,57,1993,0,0,0,0,0,5,,,,,
6,57,1994,0,0,0,0,0,5,,,,,
6,57,1995,0,0,0,0,0,5,,,,,
6,57,1996,2,0,2,0,0,5,,,,,
6,57,1997,0,0,0,0,0,5,,,,,
6,57,1998,2,2,19,1,1,5,,,,,
6,57,1999,1,6,13,5,0,5,,,,,
6,57,2000,0,0,0,1,0,5,,,,,
6,57,2001,1,2,1,0,4,5,,,,,
6,57,2002,0,0,1,0,0,5,,,,,
6,57,2003,0,0,0,0,0,5,,,,,
6,57,2004,0,0,0,0,0,5,,,,,
6,57,2005,0,0,0,0,0,5,,,,,
6,57,2007,0,0,0,5,2,5,,,,,
6,57,2008,7,13,22,34,29,5,,,,,
6,57,2009,4,11,51,74,16,5,,,,,
6,57,2010,0,1,3,8,4,5,,,,,
6,57,2011,0,0,0,0,,4,,,,,
6,57,2012,0,0,0,0,0,5,,,,,
6,57,2013,0,0,0,0,0,5,,,,,
6,57,2014,0,0,0,0,0,5,,,,,
6,57,2015,0,0,0,0,0,5,,,,,
6,57,2016,0,0,0,0,0,5,,,,,
6,57,2017,0,1,2,1,1,5,,,,,
6,58,1987,0,0,0,0,0,5,,,,,
6,58,1988,0,0,0,0,0,5,,,,,
6,58,1989,0,0,0,0,1,5,,,,,
6,58,1990,0,0,0,0,0,5,,,,,
6,58,1991,0,0,0,0,0,5,,,,,
6,58,1992,0,0,0,0,0,5,,,,,
6,58,1993,0,0,0,0,0,5,,,,,
6,58,1994,0,0,0,0,0,5,,,,,
6,58,1995,0,0,0,0,0,5,,,,,
6,58,1996,0,0,0,0,0,5,,,,,
6,58,1997,0,0,1,0,0,5,,,,,
6,58,1998,0,0,0,0,0,5,,,,,
6,58,1999,0,0,0,0,0,5,,,,,
6,58,2000,0,0,0,0,0,5,,,,,
6,58,2001,1,0,0,0,0,5,,,,,
6,58,2002,0,0,0,0,0,5,,,,,
6,58,2003,0,0,0,0,0,5,,,,,
6,58,2004,0,0,0,0,0,5,,,,,
6,58,2005,0,0,0,0,0,5,,,,,
6,58,2006,2,0,0,0,0,5,,,,,
6,58,2007,0,0,1,0,0,5,,,,,
6,58,2008,9,1,3,4,4,5,,,,,
6,58,2009,1,1,6,1,9,5,,,,,
6,58,2010,0,0,1,2,3,5,,,,,
6,58,2011,0,1,0,0,0,5,,,,,
6,58,2012,0,0,0,0,0,5,,,,,
6,58,2013,0,0,0,0,0,5,,,,,
6,58,2014,2,6,3,1,2,5,,,,,
6,58,2015,0,1,0,0,0,5,,,,,
6,58,2016,0,0,0,0,0,5,,,,,
6,58,2017,1,0,1,0,0,5,,,,,
6,59,1987,1,0,0,1,4,5,,,,,
6,59,1988,6,1,2,2,0,5,,,,,
6,59,1989,0,0,0,0,0,5,,,,,
6,59,1990,0,0,,0,,3,,,,,
6,59,1991,1,4,5,1,0,5,,,,,
6,59,1992,0,0,0,0,0,5,,,,,
6,59,1993,0,0,0,0,0,5,,,,,
6,59,1994,0,0,0,0,0,5,,,,,
6,59,1995,0,0,0,0,0,5,,,,,
6,59,1996,0,1,0,0,0,5,,,,,
6,59,1997,0,0,0,0,0,5,,,,,
6,59,1998,0,0,0,0,0,5,,,,,
6,59,1999,0,0,0,0,0,5,,,,,
6,59,2000,0,0,0,0,0,5,,,,,
6,59,2001,1,0,1,0,0,5,,,,,
6,59,2002,4,2,2,1,1,5,,,,,
6,59,2003,0,0,1,0,0,5,,,,,
6,59,2004,0,0,0,0,0,5,,,,,
6,59,2005,0,0,0,0,0,5,,,,,
6,59,2006,0,0,0,0,0,5,,,,,
6,59,2007,0,1,0,0,0,5,,,,,
6,59,2008,1,1,2,0,5,5,,,,,
6,59,2009,0,0,1,1,0,5,,,,,
6,59,2010,1,0,1,0,0,5,,,,,
6,59,2011,0,0,0,0,0,5,,,,,
6,59,2012,0,0,0,0,0,5,,,,,
6,59,2013,0,1,0,0,0,5,,,,,
6,59,2014,0,0,0,1,1,5,,,,,
6,59,2015,0,0,1,0,0,5,,,,,
6,59,2016,1,8,0,0,0,5,,,,,
6,59,2017,4,1,1,1,0,5,,,,,
6,60,1987,0,0,0,0,0,5,,,,,
6,60,1988,0,3,1,0,0,5,,,,,
6,60,1989,0,1,0,0,0,5,,,,,
6,60,1990,0,0,2,1,0,5,,,,,
6,60,1991,0,2,5,0,0,5,,,,,
6,60,1992,0,1,0,2,0,5,,,,,
6,60,1993,0,0,0,0,0,5,,,,,
6,60,1994,0,0,0,0,0,5,,,,,
6,60,1995,0,0,0,0,0,5,,,,,
6,60,1996,0,0,0,0,0,5,,,,,
6,60,1997,0,0,0,0,0,5,,,,,
6,60,1998,0,0,0,0,0,5,,,,,
6,60,1999,0,1,0,0,1,5,,,,,
6,60,2000,0,0,0,0,1,5,,,,,
6,60,2001,0,0,0,1,0,5,,,,,
6,60,2002,0,1,1,0,0,5,,,,,
6,60,2003,0,0,0,0,0,5,,,,,
6,60,2004,0,0,0,0,0,5,,,,,
6,60,2005,0,0,0,0,0,5,,,,,
6,60,2006,0,0,0,0,0,5,,,,,
6,60,2007,0,0,0,0,0,5,,,,,
6,60,2008,0,0,0,0,1,5,,,,,
6,60,2009,0,3,0,0,2,5,,,,,
6,60,2010,0,0,0,0,0,5,,,,,
6,60,2011,0,0,,0,0,4,,,,,
6,60,2012,0,0,0,0,0,5,,,,,
6,60,2013,0,0,0,3,0,5,,,,,
6,60,2014,0,1,0,0,0,5,,,,,
6,60,2015,0,0,0,0,0,5,,,,,
6,60,2016,0,0,0,0,0,5,,,,,
6,60,2017,0,0,0,0,0,5,,,,,
6,61,1987,0,0,0,0,0,5,,,,,
6,61,1988,0,0,1,0,0,5,,,,,
6,61,1989,0,1,0,0,0,5,,,,,
6,61,1990,0,0,0,0,0,5,,,,,
6,61,1991,1,1,0,0,0,5,,,,,
6,61,1992,0,0,0,0,0,5,,,,,
6,61,1993,0,0,0,0,0,5,,,,,
6,61,1994,0,0,0,0,0,5,,,,,
6,61,1995,0,0,0,0,0,5,,,,,
6,61,1996,0,2,0,0,1,5,,,,,
6,61,1997,0,0,0,0,0,5,,,,,
6,61,1998,1,1,1,0,0,5,,,,,
6,61,1999,0,0,0,1,1,5,,,,,
6,61,2000,0,0,0,0,0,5,,,,,
6,61,2001,2,0,0,0,0,5,,,,,
6,61,2002,0,1,2,0,0,5,,,,,
6,61,2003,0,0,0,0,0,5,,,,,
6,61,2004,0,0,0,0,0,5,,,,,
6,61,2005,0,0,1,0,0,5,,,,,
6,61,2006,0,0,0,0,0,5,,,,,
6,61,2007,0,0,0,0,0,5,,,,,
6,61,2008,1,2,10,2,4,5,,,,,
6,61,2009,27,16,13,11,11,5,,,,,
6,61,2010,0,4,3,1,1,5,,,,,
6,61,2011,22,,14,1,51,4,,,,,
6,61,2012,0,1,0,1,0,5,,,,,
6,61,2013,0,1,0,0,0,5,,,,,
6,61,2014,,0,3,0,0,4,,,,,
6,61,2015,0,0,0,1,0,5,,,,,
6,61,2016,0,0,0,0,0,5,,,,,
6,61,2017,0,0,3,4,5,5,,,,,
6,62,1987,0,0,0,0,0,5,,,,,
6,62,1989,1,2,15,14,4,5,,,,,
6,62,1990,3,2,1,4,4,5,,,,,
6,62,1991,2,4,3,3,6,5,,,,,
6,62,1992,4,7,7,3,9,5,,,,,
6,62,1993,0,0,0,0,0,5,,,,,
6,62,1994,0,0,1,0,0,5,,,,,
6,62,1995,0,0,0,1,1,5,,,,,
6,62,1996,0,0,0,0,2,5,,,,,
6,62,1997,0,1,2,0,3,5,,,,,
6,62,1998,17,19,17,11,9,5,,,,,
6,62,1999,9,11,7,5,8,5,,,,,
6,62,2000,7,16,17,19,11,5,,,,,
6,62,2001,5,4,6,0,0,5,,,,,
6,62,2002,0,0,0,0,0,5,,,,,
6,62,2003,0,0,0,0,0,5,,,,,
6,62,2004,0,1,0,0,1,5,,,,,
6,62,2005,0,0,0,0,1,5,,,,,
6,62,2006,0,4,1,0,0,5,,,,,
6,62,2007,0,1,2,0,1,5,,,,,
6,62,2008,9,0,1,1,0,5,,,,,
6,62,2009,30,13,27,16,15,5,,,,,
6,62,2010,5,0,0,1,1,5,,,,,
6,62,2011,0,2,0,3,2,5,,,,,
6,62,2012,0,0,0,0,0,5,,,,,
6,62,2013,0,0,0,0,0,5,,,,,
6,62,2014,0,0,0,0,0,5,,,,,
6,62,2015,0,0,0,0,0,5,,,,,
6,62,2016,1,0,2,3,4,5,,,,,
6,62,2017,0,0,3,3,5,5,,,,,
6,63,1987,1,0,0,2,0,5,,,,,
6,63,1989,2,3,1,1,1,5,,,,,
6,63,1990,1,2,1,1,4,5,,,,,
6,63,1991,2,3,2,4,4,5,,,,,
6,63,1992,8,8,10,12,9,5,,,,,
6,63,1993,0,0,0,0,0,5,,,,,
6,63,1994,1,1,3,2,0,5,,,,,
6,63,1995,0,0,0,0,0,5,,,,,
6,63,1996,4,0,1,1,0,5,,,,,
6,63,1997,0,1,2,1,5,5,,,,,
6,63,1998,27,19,36,40,29,5,,,,,
6,63,1999,20,,19,32,33,4,,,,,
6,63,2000,24,23,52,43,54,5,,,,,
6,63,2001,38,18,22,29,19,5,,,,,
6,63,2002,6,1,1,1,1,5,,,,,
6,63,2003,0,2,0,0,0,5,,,,,
6,63,2004,3,0,1,3,2,5,,,,,
6,63,2005,3,4,1,2,0,5,,,,,
6,63,2006,18,6,7,4,7,5,,,,,
6,63,2007,21,9,16,14,4,5,,,,,
6,63,2008,6,12,14,14,4,5,,,,,
6,63,2009,19,44,61,13,34,5,,,,,
6,63,2010,3,4,3,0,3,5,,,,,
6,63,2011,0,0,0,0,2,5,,,,,
6,63,2012,0,0,0,0,0,5,,,,,
6,63,2013,0,0,0,3,0,5,,,,,
6,63,2014,0,0,0,1,0,5,,,,,
6,63,2015,0,0,0,0,0,5,,,,,
6,63,2016,0,0,0,1,2,5,,,,,
6,63,2017,6,2,6,3,3,5,,,,,
6,64,1989,2,3,1,7,4,5,,,,,
6,64,1990,4,2,1,4,1,5,,,,,
6,64,1991,1,2,1,2,2,5,,,,,
6,64,1992,2,6,7,5,5,5,,,,,
6,64,1993,0,0,0,0,1,5,,,,,
6,64,1994,,,0,1,7,3,,,,,
6,64,1995,0,0,0,0,0,5,,,,,
6,64,1996,0,0,0,0,5,5,,,,,
6,64,1997,1,0,1,1,2,5,,,,,
6,64,1998,11,8,14,24,32,5,,,,,
6,64,1999,3,9,8,6,5,5,,,,,
6,64,2000,1,3,9,9,5,5,,,,,
6,64,2001,0,0,0,0,1,5,,,,,
6,64,2002,1,0,3,0,1,5,,,,,
6,64,2003,0,0,0,1,0,5,,,,,
6,64,2004,0,0,1,0,0,5,,,,,
6,64,2005,1,0,0,1,1,5,,,,,
6,64,2006,1,0,0,3,1,5,,,,,
6,64,2007,2,4,5,19,6,5,,,,,
6,64,2008,5,4,0,4,5,5,,,,,
6,64,2009,5,22,23,11,25,5,,,,,
6,64,2010,0,0,0,0,0,5,,,,,
6,64,2011,0,0,0,0,0,5,,,,,
6,64,2012,0,0,0,0,0,5,,,,,
6,64,2013,0,0,0,0,0,5,,,,,
6,64,2014,0,0,0,0,0,5,,,,,
6,64,2015,0,0,0,0,0,5,,,,,
6,64,2016,0,0,1,1,4,5,,,,,
6,64,2017,4,4,1,14,1,5,,,,,
6,65,1987,1,0,0,0,3,5,,,,,
6,65,1989,0,1,0,2,3,5,,,,,
6,65,1990,0,1,1,3,0,5,,,,,
6,65,1991,4,4,5,4,1,5,,,,,
6,65,1992,1,4,3,4,5,5,,,,,
6,65,1993,0,0,0,0,0,5,,,,,
6,65,1994,0,0,1,1,0,5,,,,,
6,65,1995,0,0,0,0,0,5,,,,,
6,65,1996,2,3,2,4,0,5,,,,,
6,65,1997,1,1,0,2,2,5,,,,,
6,65,1998,9,23,17,34,8,5,,,,,
6,65,1999,16,4,3,9,4,5,,,,,
6,65,2000,2,17,18,24,14,5,,,,,
6,65,2001,4,1,1,1,0,5,,,,,
6,65,2002,0,0,0,0,0,5,,,,,
6,65,2003,0,0,0,0,2,5,,,,,
6,65,2004,3,3,1,0,1,5,,,,,
6,65,2005,1,0,1,0,0,5,,,,,
6,65,2006,0,4,6,2,13,5,,,,,
6,65,2007,5,14,5,4,10,5,,,,,
6,65,2008,0,4,6,5,7,5,,,,,
6,65,2009,7,24,65,33,20,5,,,,,
6,65,2010,1,0,0,0,2,5,,,,,
6,65,2011,0,0,0,2,0,5,,,,,
6,65,2012,0,0,0,0,0,5,,,,,
6,65,2013,0,0,0,0,0,5,,,,,
6,65,2014,0,0,0,0,0,5,,,,,
6,65,2015,0,0,0,0,0,5,,,,,
6,65,2016,1,0,12,1,4,5,,,,,
6,65,2017,0,9,8,0,17,5,,,,,
6,66,1987,0,0,0,0,0,5,,,,,
6,66,1989,3,1,4,1,2,5,,,,,
6,66,1990,3,1,4,2,2,5,,,,,
6,66,1991,1,4,2,1,4,5,,,,,
6,66,1992,8,4,6,6,4,5,,,,,
6,66,1993,1,0,0,0,1,5,,,,,
6,66,1994,1,0,0,0,0,5,,,,,
6,66,1995,0,1,0,0,1,5,,,,,
6,66,1996,2,1,2,4,1,5,,,,,
6,66,1997,13,16,9,9,7,5,,,,,
6,66,1998,23,41,24,52,47,5,,,,,
6,66,1999,41,27,34,31,25,5,,,,,
6,66,2000,28,6,10,10,13,5,,,,,
6,66,2001,11,1,3,1,0,5,,,,,
6,66,2002,0,0,1,0,1,5,,,,,
6,66,2003,1,0,0,0,0,5,,,,,
