Region,PlotID,NearestForest,Nearest District,PlotNo,PlotName,Type,State,StateDistrict,Township,Mod_Town,Range,Mod_Range,Section,Latitude,Longitude,Notes/Remarks
6,686,Colville_IR,East,127,BCC-Chkner,state,WA,Northeast_WA,30,N,38,E,21,48.08429,-118.02886,
6,687,Colville_NF,Three_Rivers,128,BCC-Lane_Mt,state,WA,Northeast_WA,31,N,39,E,28,48.15784,-117.89844,
6,705,Colville_NF,Three_Rivers,129,BCC-Swede_Pass,state,WA,Northeast_WA,38,N,39,E,30,48.76606,-117.93907,Site only trapped in 1995
6,706,Colville_NF,Three_Rivers,130,BCC-Lotze_Creek,state,WA,Northeast_WA,38,N,40,E,32,48.75702,-117.78916,Site only trapped in 1995
6,710,Okanogan&Wenatchee_NF,Entiat,1,Brennegan_Creek,usfs,WA,,28,N,19,E,35,47.88663,-120.40936,
6,711,Okanogan&Wenatchee_NF,Entiat,2,Tyee_Ridge,usfs,WA,,27,N,19,E,28,47.81204,-120.4546,
6,713,Umatilla_NF,N_Fork_John_Day,54,N_Cable_Creek,usfs,OR,,6,S,33,E,2,45.08123,-118.70203,
6,715,Wallowa-Whitman_NF,La_Grande,1,Starkey1,usfs,OR,,4,S,34,E,3,45.24669,-118.53628,Site only trapped in 1997
6,716,Wallowa-Whitman_NF,La_Grande,2,Starkey2,usfs,OR,,4,S,34,E,4,45.24667,-118.55674,Site only trapped in 1997
6,717,Wallowa-Whitman_NF,La_Grande,3,Fly_Creek_Tribu,usfs,OR,,5,S,34,E,22,45.1169,-118.53704,Site only trapped in 1997
6,718,Wallowa-Whitman_NF,La_Grande,4,Spring_Creek,usfs,OR,,3,S,36,E,8,45.3188,-118.33526,Site only trapped in 1997
6,721,Ochoco_NF,Paulina,5,Birch_Creek,blm,OR,Prineville,13,S,25,E,19,44.42611,-119.76572,
6,723,Okanogan&Wenatchee_NF,Cle_Elum,131,Lake_Keechelus,state,WA,,21,N,12,E,22,47.30498,-121.31915,
6,724,Okanogan&Wenatchee_NF,Cle_Elum,132,Bullfrog,state,WA,,20,N,15,E,30,47.19726,-121.01665,
6,725,Okanogan&Wenatchee_NF,Cle_Elum,133,Indian_John_Hill,state,WA,,19,N,16,E,4,47.16068,-120.84993,Dropped in 2013.
6,726,Okanogan&Wenatchee_NF,Cle_Elum,134,Lookout_Mt.,state,WA,,20,N,16,E,36,47.18353,-120.79391,
6,727,Okanogan&Wenatchee_NF,Cle_Elum,135,Bible_Rock_W_Fk,state,WA,,20,N,16,E,6,47.25734,-120.88927,
6,728,Okanogan&Wenatchee_NF,Cle_Elum,136,Indian_Creek,state,WA,,21,N,16,E,17,47.30323,-120.85426,
6,729,Okanogan&Wenatchee_NF,Cle_Elum,137,Jungle_Creek,state,WA,,21,N,16,E,5,47.33654,-120.85922,
6,730,Okanogan&Wenatchee_NF,Wenatchee_River,138,Squilchuck_St_Pk,state,WA,,21,N,20,E,18,47.31448,-120.37125,
6,731,Okanogan&Wenatchee_NF,Wenatchee_River,139,Colockum_Rd,state,WA,,20,N,21,E,4,47.25165,-120.19738,
6,732,Colville_NF,Newport,140,Green_Bluff,state,WA,,27,N,44,E,15,47.83629,-117.23732,
6,733,Colville_NF,Newport,141,Orchard_Bluff,state,WA,,28,N,44,E,31,47.88867,-117.30234,
6,734,Colville_NF,Newport,142,Pend_Oreille_Co_Pk,state,WA,,30,N,43,E,24,48.07832,-117.33067,Recalculated plot location from 2014
6,735,Colville_NF,Newport,143,Diamond_Lake,state,WA,,30,N,44,E,22,48.08167,-117.22343,
6,736,Colville_NF,Newport,144,Big_Foot,state,WA,,30,N,45,E,9,48.10853,-117.12011,
6,737,Colville_NF,Newport,145,Newport,state,WA,,31,N,45,E,15,48.18861,-117.11229,
6,738,Colville_NF,Newport,146,Baker_Lake,state,WA,,31,N,44,E,8,48.20614,-117.27869,
6,739,Colville_NF,Newport,147,Bill_Gulch,state,WA,,27,N,45,E,19,47.82355,-117.17474,
6,740,Colville_NF,Newport,148,Mt._Spokane,state,WA,,28,N,45,E,32,47.88677,-117.13123,
6,741,Okanogan&Wenatchee_NF,Cle_Elum,149,Cabin_Creek,state,WA,,20,N,13,E,16,47.23099,-121.22252,
6,742,Okanogan&Wenatchee_NF,Cle_Elum,150,Taneum,state,WA,,19,N,16,E,30,47.11392,-120.88416,
6,743,Okanogan&Wenatchee_NF,Cle_Elum,151,South_Fk_Monastash,state,WA,,17,N,16,E,3,46.9844,-120.83629,
6,744,Okanogan&Wenatchee_NF,Cle_Elum,152,Naneum_Canyon,state,WA,,19,N,19,E,9,47.15108,-120.46558,"Dropped in 2015 due to fire, replaced with 936/223"
6,745,Okanogan&Wenatchee_NF,Cle_Elum,153,High_Creek,state,WA,,20,N,19,E,34,47.1897,-120.44426,
6,746,Okanogan&Wenatchee_NF,Naches,154,N_Fork_Wenas_Cr,state,WA,,17,N,16,E,28,46.93186,-120.83698,
6,747,Okanogan&Wenatchee_NF,Naches,155,Dry_Creek,state,WA,,16,N,16,E,3,46.90503,-120.82364,
6,748,Okanogan&Wenatchee_NF,Naches,156,Milk_Canyon,state,WA,,16,N,16,E,27,46.85393,-120.82375,
6,749,Okanogan&Wenatchee_NF,Naches,157,Carmack_Canyon,state,WA,,15,N,15,E,14,46.79363,-120.92316,
6,750,Okanogan&Wenatchee_NF,Naches,158,Cowpuncher_Ridge,state,WA,,15,N,15,E,19,46.76947,-121.01286,
6,751,Okanogan&Wenatchee_NF,Naches,159,Johnson_Canyon,state,WA,,16,N,15,E,20,46.86282,-120.98019,
6,752,Okanogan&Wenatchee_NF,Naches,160,Rock_Creek,state,WA,,16,N,15,E,9,46.89325,-120.96865,
6,753,Okanogan&Wenatchee_NF,Naches,161,Benton_Creek,state,WA,,16,N,15,E,16,46.87452,-120.94991,
6,754,Okanogan&Wenatchee_NF,Naches,162,S_Fork_Oak_Cr,state,WA,,14,N,15,E,1,46.73157,-120.89279,
6,755,Okanogan&Wenatchee_NF,Naches,163,Windy_Point,state,WA,,14,N,15,E,14,46.69522,-120.91868,
6,756,Yakama_Nation,South,201,C_Truck_Stop,state,WA,CPTI,6,N,13,E,25,45.97896,-121.12377,
6,757,Yakama_Nation,South,202,C_Trout_Lake,state,WA,CPTI,6,N,11,E,36,45.96354,-121.37433,
6,758,Yakama_Nation,South,203,C_Bird_Cr_K-2000,state,WA,CPTI,6,N,12,E,6,46.04475,-121.39053,
6,759,Yakama_Nation,South,204,C_Summit_Cr_604,state,WA,CPTI,6,N,14,E,18,46.00671,-121.10112,Site not trapped since 2000
6,760,Yakama_Nation,South,205,C_W_Summit_Cr,state,WA,CPTI,6,N,14,E,1,46.03551,-120.9974,Site not trapped since 2000
6,761,Yakama_Nation,South,206,C_E_Summit_Cr,state,WA,CPTI,6,N,14,E,12,46.02099,-120.99715,Site not trapped since 2000
6,762,Yakama_Nation,South,207,C_Plateau,state,WA,CPTI,6,N,13,E,21,45.99295,-121.18799,
6,763,Yakama_Nation,South,208,C_North_Plateau,state,WA,CPTI,6,N,13,E,26,45.97888,-121.14621,
6,764,Yakama_Nation,South,209,C_West_Plateau,state,WA,CPTI,5,N,13,E,1,45.94928,-121.12493,
6,765,Yakama_Nation,South,210,C_Camp_Draper,state,WA,CPTI,6,N,11,E,16,46.00762,-121.43755,
6,766,Yakama_Nation,South,211,C_Camp_Draper_1,state,WA,CPTI,6,N,11,E,13,46.00787,-121.37519,
6,767,Yakama_Nation,South,212,C_Camp_7,state,WA,CPTI,6,N,13,E,7,46.02278,-121.22941,
6,768,Yakama_Nation,South,213,C_Camp_7,state,WA,CPTI,6,N,13,E,8,46.02275,-121.20882,
6,769,Yakama_Nation,South,214,C_Camp_7,state,WA,CPTI,6,N,13,E,8,46.02275,-121.20882,
6,770,Yakama_Nation,South,215,C_East_Wahkacus,state,WA,CPTI,6,N,13,E,14,46.00771,-121.14484,
6,771,Yakama_Nation,South,216,C_Wahkacus,state,WA,CPTI,6,N,13,E,13,46.00706,-121.12238,
6,772,Yakama_Nation,South,217,C_East_Willis,state,WA,CPTI,6,N,13,E,16,46.00775,-121.18806,
6,773,Yakama_Nation,South,218,C_West_Willis,state,WA,CPTI,6,N,13,E,16,46.00775,-121.18806,
6,774,Yakama_Nation,South,219,C_Grayback_Mt.,state,WA,CPTI,6,N,14,E,21,45.99279,-121.06112,
6,775,Yakama_Nation,South,220,C_Holmes_Cr,state,WA,CPTI,6,N,11,E,21,45.99313,-121.43775,
6,776,Yakama_Nation,South,221,C_Holmes_Cr_2,state,WA,CPTI,6,N,11,E,34,45.96434,-121.4167,
6,777,Yakama_Nation,South,222,C_M_1,state,WA,CPTI,6,N,11,E,12,46.02252,-121.37555,Site not trapped since 1998
6,778,Yakama_Nation,South,223,C_M_2,state,WA,CPTI,6,N,11,E,12,46.02252,-121.37555,Site not trapped since 1998
6,779,Yakama_Nation,South,224,C_M_3,state,WA,CPTI,6,N,11,E,12,46.02252,-121.37555,
6,780,Yakama_Nation,South,225,C_Chanel_Rd_235,state,WA,CPTI,6,N,13,E,30,45.9791,-121.22951,
6,781,Yakama_Nation,South,226,C_Chanel_Rd_236,state,WA,CPTI,6,N,13,E,32,45.96454,-121.20871,
6,782,Colville_NF,Newport,8,Compound,usfs,WA,,31,N,46,E,18,48.18384,-117.04653,
6,783,Colville_NF,Newport,9,Pioneer_Cg,usfs,WA,,31,N,45,E,1,48.21122,-117.05112,
6,784,Colville_NF,Newport,10,Panhandle_Cg,usfs,WA,,35,N,44,E,29,48.51038,-117.27033,
6,785,Warm_Springs_IR,Warm_Springs_IR,1,Badger_Cr_1,bia,OR,,7,S,10,E,16,44.96109,-121.5524,Discontinued after 2015
6,786,Warm_Springs_IR,Warm_Springs_IR,2,Badger_Cr_2,bia,OR,,7,S,10,E,16,44.96109,-121.5524,Discontinued after 2015
6,787,Deschutes_NF,Bend/Fort_Rock,1,Browns_Mtn,usfs,OR,,21,S,8,E,19,43.73825,-121.81515,
6,788,Deschutes_NF,Bend/Fort_Rock,2,Lookout_Mtn,usfs,OR,,20,S,9,E,29,43.81288,-121.67705,
6,789,No_Cascades_NP,No_Cascades_NP,1,Hozomeen,nps,WA,,40,N,13,E,2,48.98163,-121.07529,Site only trapped in 1999
6,790,Malheur_NF,Blue_Mtn,ECO-32,Prairie_City_Timber,state,OR,Eastcentral_OR,11,S,27,E,24,44.59993,-119.41995,
6,791,Fremont-Winema_NFs,Lakeview,KL-45,Collins_Timber,state,OR,KL,37,S,19,E,18,42.36057,-120.52243,
6,792,Fremont-Winema_NFs,Lakeview,KL-46,Collins_Timber,state,OR,KL,36,S,19,E,34,42.40396,-120.46411,
6,793,Fremont-Winema_NFs,Lakeview,KL-47,Collins_Timber,state,OR,KL,36,S,19,E,22,42.43349,-120.46425,
6,794,Fremont-Winema_NFs,Lakeview,KL-48,Collins_Timber,state,OR,KL,38,S,22,E,8,42.28706,-120.15077,
6,795,Fremont-Winema_NFs,Lakeview,KL-49,Collins_Timber,state,OR,KL,38,S,21,E,24,42.25824,-120.18882,
6,796,Spokane_IR,Spokane_IR,1,Oyachen_Crk,bia,WA,,28,N,37,E,24,47.90556,-118.08083,
6,797,Spokane_IR,Spokane_IR,2,Spokane_Mt,bia,WA,,28,N,37,E,1,47.95389,-118.08833,
6,798,Spokane_IR,Spokane_IR,3,Round_Mt,bia,WA,,29,N,39,E,20,47.99361,-117.91056,
6,799,Spokane_IR,Spokane_IR,4,Little_Chamonkane_Tshimikin,bia,WA,,28,N,39,E,29,47.90389,-117.92889,
6,800,Colville_NF,Republic,27,Daisy,state,WA,,33,N,37,E,14,48.35321,-118.11275,
6,801,Okanogan&Wenatchee_NF,Methow_Valley,42,Chicamun_Canyon,state,WA,,32,N,21,E,15,48.27043,-120.20759,
6,802,Spokane_IR,Spokane_IR,164,Chamokane_Creek,state,WA,,29,N,39,E,12,48.02614,-117.84246,
6,803,Spokane_IR,Spokane_IR,165,South_Fk_Hunters_Cr,state,WA,,30,N,38,E,21,48.0839,-118.03663,
6,804,Umatilla_NF,Pomeroy,56,Wolf_Cr,state,WA,,7,N,39,E,12,46.09335,-117.87679,
6,805,Umatilla_NF,Pomeroy,167,Robinette,state,WA,,8,N,39,E,16,46.17117,-117.93963,Site not trapped since 2000
6,806,Umatilla_NF,Pomeroy,168,Lick_Creek,state,WA,,9,N,43,E,15,46.25748,-117.40901,
6,807,Umatilla_NF,Pomeroy,169,Iron_Springs,state,WA,,10,N,42,E,25,46.31617,-117.49491,
6,808,Spokane_IR,Spokane_IR,170,Scotts_Valley,state,WA,,28,N,41,E,16,47.92267,-117.64359,
6,809,Spokane_IR,Spokane_IR,171,North_Reardan,state,WA,,26,N,39,E,9,47.77066,-117.89383,
6,810,Spokane_IR,Spokane_IR,172,Long_Lake,state,WA,,27,N,39,E,14,47.83613,-117.84779,
6,811,Okanogan&Wenatchee_NF,Tonasket,173,Dusty_Mtn_Meadow,state,WA,,36,N,28,E,6,48.6511,-119.38252,"Dropped in 2016 due to fire, replaced with 2496/225"
6,812,Okanogan&Wenatchee_NF,Tonasket,174,E_Bannon_Mtn,state,WA,,36,N,29,E,15,48.61987,-119.19235,
6,813,Okanogan&Wenatchee_NF,Tonasket,175,West_Waconda,state,WA,,37,N,30,E,8,48.71642,-119.07233,
6,814,Okanogan&Wenatchee_NF,Tonasket,176,Bonapart_Lake,state,WA,,38,N,30,E,16,48.78979,-119.05597,
6,815,Okanogan&Wenatchee_NF,Entiat,177,Badger_Mtn,state,WA,,24,N,22,E,6,47.59575,-120.13231,Dropped in 2013.
6,816,Colville_NF,Newport,178,Moon_Hill,state,WA,,33,N,44,E,15,48.35913,-117.23488,
6,817,Colville_NF,Newport,179,Hunters,state,WA,,31,N,38,E,29,48.16469,-118.04455,
6,818,Colville_NF,Newport,180,Mudgett_Lake,state,WA,,30,N,36,E,36,48.05083,-118.22121,
6,819,Spokane_IR,Spokane_IR,181,Olsen_Canyon,state,WA,,26,N,36,E,6,47.78111,-118.32342,
6,820,Umatilla_NF,Pomeroy,182,East_Mtn_Road,state,WA,,7,N,45,E,4,46.11187,-117.17728,
6,821,Yakama_Nation,South,227,Pennington,state,WA,CPTI,5,N,13,E,26,45.89095,-121.14449,
6,822,Yakama_Nation,South,228,Spring_Rd,state,WA,CPTI,5,N,13,E,26,45.89095,-121.14449,Site not trapped since 2000
6,823,Yakama_Nation,South,229,Klatt_Camp,state,WA,CPTI,6,N,13,E,33,45.96449,-121.18787,
6,824,Yakama_Nation,South,230,Sheep_Canyon,state,WA,CPTI,5,N,14,E,32,45.87584,-121.08223,
6,825,Yakama_Nation,South,240,Squirrel_Heaven,state,WA,Boise_Goldendale,6,N,14,E,34,45.9624,-121.041,Site not trapped since 1999
6,826,Yakama_Nation,South,241,Parson_Water_Hole_Rd,state,WA,Boise_Goldendale,6,N,14,E,27,45.9769,-121.041,Site not trapped since 1999
6,827,Yakama_Nation,South,242,W_Kaiser_Butte,state,WA,Boise_Goldendale,6,N,14,E,26,45.9769,-121.0202,Site not trapped since 1999
6,828,Yakama_Nation,South,243,Kaiser_Butte,state,WA,Boise_Goldendale,6,N,15,E,29,45.97791,-120.9576,
6,829,Yakama_Nation,South,244,Highland_Canyon,state,WA,Boise_Goldendale,6,N,17,E,31,45.9624,-120.7293,
6,830,Yakama_Nation,Yakama_Nation,23,,bia,WA,,8,N,12,E,15,46.16889,-121.28444,Site not trapped since 2000
6,831,Yakama_Nation,Yakama_Nation,24,Mill Cr. Canyon,bia,WA,,9,N,16,E,20,46.25028,-120.835,
6,832,Okanogan&Wenatchee_NF,Entiat,14,Crumb_Creek,state,WA,,26,N,20,E,36,47.71355,-120.27961,
6,833,Okanogan&Wenatchee_NF,Tonasket,59,Chopaka,state,WA,,39,N,25,E,9,48.89485,-119.70931,
6,834,Colville_NF,Republic,60,Empire_Creek,state,WA,,38,N,33,E,5,48.81901,-118.66154,
6,835,Colville_NF,Republic,61,Boulder_Creek,state,WA,,39,N,35,E,18,48.87538,-118.43979,"site moved due to fire in 2015, dropped in 2017."
6,836,Okanogan&Wenatchee_NF,Tonasket,75,Coxit_Creek,state,WA,,37,N,24,E,23,48.69073,-119.78845,
6,837,Okanogan&Wenatchee_NF,Methow_Valley,83,Hooker_Creek,state,WA,,32,N,24,E,18,48.27303,-119.88365,
6,838,Okanogan&Wenatchee_NF,Wenatchee_River,88,Camas_Land,state,WA,,23,N,18,E,22,47.46685,-120.57993,
6,839,Colville_NF,Sullivan_Lake,107,Maitlen_Creek,state,WA,,38,N,43,E,35,48.75216,-117.33416,
6,840,Colville_NF,Newport,108,Jared,state,WA,,34,N,43,E,12,48.46817,-117.32157,
6,841,Okanogan&Wenatchee_NF,Cle_Elum,183,Coleman-Boulder,state,WA,,20,N,19,E,24,47.21166,-120.39698,
6,842,Okanogan&Wenatchee_NF,Naches,184,Upper_Windy_Pt,state,WA,,14,N,15,E,24,46.69194,-120.88911,
6,843,Spokane_IR,Spokane_IR,185,Pleasant_Prairie,state,WA,,26,N,44,E,14,47.75026,-117.20738,
6,844,Colville_NF,Newport,186,Kirkpatric,state,WA,,30,N,43,E,27,48.0635,-117.35956,
6,845,Okanogan&Wenatchee_NF,Cle_Elum,187,First_Creek,state,WA,,20,N,17,E,23,47.20828,-120.67638,Dropped in 2013. Replaced with Plot ID 934/plot num220
6,846,Okanogan&Wenatchee_NF,Naches,245,Rattlesnake,state,WA,,15,N,15,E,15,46.79048,-120.94049,
6,847,Okanogan&Wenatchee_NF,Naches,246,Carmack_Cyn,state,WA,,15,N,15,E,23,46.77592,-120.91937,
6,848,Okanogan&Wenatchee_NF,Naches,247,Little_Rattlesnake,state,WA,,15,N,15,E,21,46.776,-120.96163,
6,849,Yakama_Nation,South,231,Junction_Road,state,WA,,6,N,13,E,30,45.9791,-121.22951,
6,850,Yakama_Nation,South,232,Highline_Spur_25,state,WA,,6,N,13,E,32,45.96454,-121.20871,
6,851,Yakama_Nation,South,233,203_Rd_4Way_W,state,WA,,5,N,13,E,26,45.89095,-121.14449,
6,852,Yakama_Nation,South,234,Summit_Cr_Mp3,state,WA,,5,N,13,E,26,45.89095,-121.14449,Site not trapped since 2000
6,853,Yakama_Nation,South,235,Klose_Butte,state,WA,,6,N,13,E,33,45.96449,-121.18787,Site not trapped since 2000
6,854,Yakama_Nation,South,236,Old_Peavine_Ridge,state,WA,,5,N,14,E,32,45.87584,-121.08223,Site not trapped since 2000
6,855,Yakama_Nation,South,237,Pole_Creek_Rd,state,WA,,5,N,13,E,26,45.89095,-121.14449,Site not trapped since 2000
6,856,Yakama_Nation,South,238,Peavine_Ridge,state,WA,,6,N,13,E,33,45.96449,-121.18787,Site not trapped since 2000
6,857,Yakama_Nation,South,239,Pinegrass_Ridge,state,WA,,5,N,14,E,32,45.87584,-121.08223,Site not trapped since 2000
6,858,Yakama_Nation,Yakama_Nation,23,Castille Falls,bia,WA,,9,N,13,E,18,46.41669,-121.03344,
6,859,Yakama_Nation,Yakama_Nation,17,,bia,WA,,10,N,14,E,16,46.35936,-121.0674,
6,860,Colville_NF,Three_Rivers,32,Colville,state,WA,,36,N,39,E,9,48.63447,-117.89597,
6,862,Yakama_Nation,North,188,Dead_Horse_Flats,state,WA,,12,N,13,E,14,46.53019,-121.15134,
6,863,Colville_NF,Three_Rivers,189,Forest_Center_Road,state,WA,,30,N,39,E,13,48.10248,-117.82291,
6,864,Colville_NF,Three_Rivers,190,Braden_Hill,state,WA,,32,N,38,E,31,48.31786,-118.0722,
6,865,Colville_NF,Republic,191,Kroupa_Rd,state,WA,,40,N,32,E,4,48.99429,-118.78292,
6,866,Spokane_St,South,192,Mica_Mt_South,state,WA,,24,N,45,E,22,47.55368,-117.1035,
6,867,Spokane_St,South,109,Tekoa_Mt_North,state,WA,,21,N,45,E,13,47.31522,-117.04941,
6,868,Yakama_Nation,South,240,Squirrel_Heaven,state,WA,,6,N,14,E,3,46.03562,-121.03889,
6,869,Yakama_Nation,South,241,White_Pine_Buttes,state,WA,,6,N,15,E,31,45.96355,-120.97841,
6,870,Yakama_Nation,South,242,Sheep_Canyon,state,WA,,6,N,14,E,27,45.9769,-121.041,
6,871,Spokane_St,South,251,Tekoa_Mt,state,WA,,21,N,45,E,35,47.26686,-117.07809,
6,872,Spokane_St,South,252,Freeman,state,WA,,23,N,44,E,14,47.48551,-117.20637,
6,873,Wallowa-Whitman_NF,Lookout_Mtn,1,Lookout_Mtn_1,blm,OR,,11,S,44,E,36,44.5657,-117.27633,
6,874,Wallowa-Whitman_NF,Lookout_Mtn,2,Lookout_Mtn_2,blm,OR,,11,S,45,E,18,44.60867,-117.25617,
6,875,Colville_NF,Three_Rivers,9,Phillips,usfs,WA,,33,N,41,E,4,48.38888,-117.63869,
6,876,Wallowa-Whitman_NF,Unity,95,Corrigal,usfs,OR,,9,S,35,E,26,44.75562,-118.46298,
6,877,Wallowa-Whitman_NF,Unity,98,Greenhorn,usfs,OR,,10,S,35,E,16,44.69871,-118.50436,
6,878,Okanogan&Wenatchee_NF,Cle_Elum,100,Morrison_Canyon,state,WA,Kittitas,19,N,16,E,22,47.13096,-120.83629,
6,879,Okanogan&Wenatchee_NF,Entiat,113,Jump_Off_Ridge,state,WA,Chelan,21,N,21,E,18,47.31233,-120.25037,
6,880,Okanogan&Wenatchee_NF,Cle_Elum,183,Dot_Creek,state,WA,Kittitas,20,N,19,E,15,47.22774,-120.449,
6,881,Okanogan&Wenatchee_NF,Methow_Valley,193,McFarland_Creek,state,WA,Okanogan,31,N,22,E,32,48.14021,-120.1135,
6,882,Okanogan&Wenatchee_NF,Naches,194,Rattlesnake,state,WA,Yakima,15,N,15,E,7,46.80654,-121.00907,
6,883,Spokane_St,South,195,Gilbert_Mtn,state,WA,Spokane,21,N,45,E,10,47.32753,-117.09245,
6,884,Yakama_Nation,Yakama_Nation,17,Windy_Point,bia,WA,,12,N,14,E,26,46.3094,-121.3033,
6,885,Umatilla_NF,Walla_Walla,9,LookingGlass,usfs,OR,,4,N,39,E,13,45.82747,-117.88064,
6,886,Umatilla_NF,Walla_Walla,10,Bear_Creek,usfs,OR,,5,N,40,E,36,45.86606,-117.76472,
6,887,Umatilla_NF,Walla_Walla,11,Tiger_Saddle,usfs,OR,,5,N,38,E,2,45.94039,-118.02908,
6,888,Umatilla_NF,Walla_Walla,12,Phillips_Cr,usfs,OR,,1,N,38,E,3,45.60068,-118.0478,
6,889,Okanogan&Wenatchee_NF,Wenatchee_River,79,Clark,usfs,WA,,25,N,18,E,9,47.69167,-120.625,
6,890,Okanogan&Wenatchee_NF,Tonasket,81,Toats_3,state,WA,,39,N,24,E,13,48.87599,-119.77349,
6,891,Okanogan&Wenatchee_NF,Cle_Elum,196,Teanaway_Butte,state,WA,,21,N,15,E,15,47.31678,-120.93562,Dropped in 2013. Replaced with Plot ID 933
6,892,Yakama_Nation,Yakama_Nation,2,King_Mountain,bia,WA,,7,N,11,E,22,46.08085,-121.41648,
6,893,Yakama_Nation,Yakama_Nation,5,Ahtanum_Ridge,bia,WA,,11,N,15,E,5,46.47149,-120.97473,
6,894,Umatilla_NF,N_Fork_John_Day,,W_Meadowbrook,usfs,OR,,7,S,31,E,19,44.94953,-119.04233,
6,895,Colville_NF,Republic,1,Brown_Mtn_SO,usfs,WA,,35,N,33,E,16,48.53239,-118.68386,
6,896,Colville_NF,Three_Rivers,2,Cedar_Creek_SO,usfs,WA,,40,N,42,E,10,48.98848,-117.48471,
6,897,Colville_NF,Three_Rivers,3,Pal_Moore_SO,usfs,WA,,33,N,41,E,1,48.38759,-117.57529,
6,898,Colville_NF,Sullivan_Lake,4,TeePee_SO,usfs,WA,,37,N,42,E,34,48.66351,-117.48711,
6,899,Colville_NF,Newport,5,Flower_Trail_SO,usfs,WA,,32,N,43,E,5,48.30234,-117.40311,
6,900,Colville_NF,Three_Rivers,23,Border,state,WA,,40,N,36,E,15,48.96402,-118.21695,
6,903,Umatilla_NF,Pomeroy,803,4th_of_July_Spring,usfs,WA,,8,N,43,E,21,46.15333,-117.42083,
6,904,Umatilla_NF,Pomeroy,49,Patana_Cr_Rd,state,WA,,10,N,42,E,35,46.30152,-117.51663,
6,906,Okanogan&Wenatchee_NF,Cle_Elum,132,Golf_Course_Road,state,WA,,20,N,14,E,25,47.19168,-121.04682,Dropped in 2013.
6,907,Spokane_IR,Spokane_IR,197,Tamarack,state,WA,,26,N,38,E,1,47.77796,-117.95941,
6,908,Colville_NF,Three_Rivers,x,Pal_Moore_temp,usfs,WA,,33,N,41,E,1,48.39213,-117.56948,
6,909,Colville_NF,Three_Rivers,x,Cedar_Creek_temp,usfs,WA,,40,N,42,E,10,48.98593,-117.48501,
6,910,Yakama_Nation,Yakama_Nation,10,Grayback_Mtn,bia,WA,,6,N,14,E,21,45.99279,-121.06112,
6,911,Yakama_Nation,Yakama_Nation,25,McCormick_Spring,bia,WA,,11,N,12,E,23,46.42467,-121.28105,
6,912,Malheur_NF,Blue_Mtn,1,Johnson_Heights_New,bia,OR,,11,S,25,E,3,44.64568,-119.70765,
6,913,Ochoco_NF,Paulina,5,Birch_Creek_New,bia,OR,,13,S,25,E,18,44.43694,-119.76102,Abandoned/Discontinued
6,914,Okanogan&Wenatchee_NF,Cle_Elum,7,Taneum,usfs,WA,,19,N,15,E,23,47.1252,-120.9293,
6,915,Okanogan&Wenatchee_NF,Tonasket,204,Nine_Mile,state,WA,,40,N,28,E,15,48.97393,-119.29618,"Dropped in 2015, replaced with 2498/227"
6,916,Okanogan&Wenatchee_NF,Tonasket,205,Chopaka_Road,state,WA,,40,N,25,E,27,48.93158,-119.68649,
6,917,Okanogan&Wenatchee_NF,Tonasket,206,Blue_Lake,state,WA,,39,N,26,E,1,48.90128,-119.49763,
6,918,Okanogan&Wenatchee_NF,Tonasket,207,Wannacut_Lake,state,WA,,39,N,26,E,14,48.88448,-119.52665,
6,919,Okanogan&Wenatchee_NF,Tonasket,208,Mt_Hull_South,state,WA,,39,N,28,E,16,48.873,-119.31368,
6,920,Okanogan&Wenatchee_NF,Tonasket,209,Crawflish_Lake,state,WA,,35,N,29,E,32,48.4889,-119.22079,
6,921,Okanogan&Wenatchee_NF,Tonasket,210,Chesaw,state,WA,,40,N,30,E,29,48.94296,-119.06548,
6,922,Spokane_St,South,211,Mica_Top1,state,WA,,24,N,45,E,23,47.55729,-117.08792,
6,923,Spokane_St,South,212,Mica_Top2,state,WA,,24,N,45,E,23,47.56429,-117.07824,
6,924,Spokane_St,South,213,Tekoa_Johnson_North,state,WA,,21,N,45,E,35,47.26574,-117.08722,
6,925,Spokane_St,South,214,Tekoa_Johnson_South,state,WA,,21,N,45,E,35,47.2668,-117.08722,
6,926,Spokane_St,South,215,Tekoa_East,state,WA,,21,N,45,E,26,47.27768,-117.07315,
6,927,Yakama_Nation,Yakama_Nation,5,Soda_Springs,bia,WA,,11,N,15,E,17,46.4396,-120.9683,
6,928,Yakama_Nation,Yakama_Nation,17,Windy_Point2,bia,WA,,10,N,12,E,35,46.3094,-121.2823,
6,929,Yakama_Nation,Yakama_Nation,22,Olney_Creek,bia,WA,,9,N,15,E,34,46.237,-120.9474,
6,930,Umatilla_NF,Pomeroy,216,Chase_Mountain,state,WA,,7,N,39,E,12,46.09335,-117.87679,Changed Range from 29 to 39 based on 2013 spreadsheet. DNR dropped plot in 2013 and assigned 2012 data to plot 56 (plot ID 932)
6,931,Umatilla_NF,Pomeroy,217,Clearwater_LO,state,WA,,8,N,42,E,4,46.20554,-117.54394,
6,932,Okanogan&Wenatchee_NF,,219,Indian Camp,state,WA,,21,N,15,E,22,47.28955,-120.94946,New plot in 2013. Replaces Plot ID 891/196 Teanaway Butte
